Loyalty Number,Year,Month,Total Flights,Distance,Points Accumulated,Points Redeemed,Dollar Cost Points Redeemed
241641,2017,5,0,0,0,0,0
241675,2017,5,0,0,0,0,0
241677,2017,5,0,0,0,0,0
241849,2017,5,0,0,0,0,0
241967,2017,5,0,0,0,0,0
241990,2017,5,0,0,0,0,0
242203,2017,5,0,0,0,0,0
242288,2017,5,0,0,0,0,0
242637,2017,5,0,0,0,0,0
242719,2017,5,0,0,0,0,0
242839,2017,5,0,0,0,0,0
242917,2017,5,0,0,0,0,0
242980,2017,5,0,0,0,0,0
243001,2017,5,0,0,0,0,0
243005,2017,5,0,0,0,0,0
243018,2017,5,0,0,0,0,0
243153,2017,5,0,0,0,0,0
243272,2017,5,0,0,0,0,0
243273,2017,5,0,0,0,0,0
255032,2017,2,0,0,0,0,0
243455,2017,5,0,0,0,0,0
243557,2017,5,0,0,0,0,0
243642,2017,5,0,0,0,0,0
243726,2017,5,0,0,0,0,0
243734,2017,5,0,0,0,0,0
243741,2017,5,0,0,0,0,0
243741,2017,5,0,0,0,0,0
255032,2017,3,0,0,0,0,0
243965,2017,5,0,0,0,0,0
244032,2017,5,0,0,0,0,0
244245,2017,5,0,0,0,0,0
244296,2017,5,0,0,0,0,0
244308,2017,5,0,0,0,0,0
244398,2017,5,0,0,0,0,0
244538,2017,5,0,0,0,0,0
244595,2017,5,0,0,0,0,0
244652,2017,5,0,0,0,0,0
244676,2017,5,0,0,0,0,0
244721,2017,5,0,0,0,0,0
244734,2017,5,0,0,0,0,0
244762,2017,5,0,0,0,0,0
244844,2017,5,0,0,0,0,0
244865,2017,5,0,0,0,0,0
244925,2017,5,0,0,0,0,0
245227,2017,5,0,0,0,0,0
245307,2017,5,0,0,0,0,0
245356,2017,5,0,0,0,0,0
245419,2017,5,0,0,0,0,0
255032,2017,4,0,0,0,0,0
245604,2017,5,0,0,0,0,0
245671,2017,5,0,0,0,0,0
245929,2017,5,0,0,0,0,0
246059,2017,5,0,0,0,0,0
246117,2017,5,0,0,0,0,0
246187,2017,5,0,0,0,0,0
246273,2017,5,0,0,0,0,0
246323,2017,5,0,0,0,0,0
246399,2017,5,0,0,0,0,0
246581,2017,5,0,0,0,0,0
246591,2017,5,0,0,0,0,0
246722,2017,5,0,0,0,0,0
246775,2017,5,0,0,0,0,0
246800,2017,5,0,0,0,0,0
246911,2017,5,0,0,0,0,0
247050,2017,5,0,0,0,0,0
247103,2017,5,0,0,0,0,0
247433,2017,5,0,0,0,0,0
247680,2017,5,0,0,0,0,0
255032,2017,8,0,0,0,0,0
247833,2017,5,0,0,0,0,0
255032,2017,9,0,0,0,0,0
248445,2017,5,0,0,0,0,0
248461,2017,5,0,0,0,0,0
248487,2017,5,0,0,0,0,0
248497,2017,5,0,0,0,0,0
248593,2017,5,0,0,0,0,0
248664,2017,5,0,0,0,0,0
248752,2017,5,0,0,0,0,0
248886,2017,5,0,0,0,0,0
248950,2017,5,0,0,0,0,0
248952,2017,5,0,0,0,0,0
249224,2017,5,0,0,0,0,0
249639,2017,5,0,0,0,0,0
249723,2017,5,0,0,0,0,0
249795,2017,5,0,0,0,0,0
249811,2017,5,0,0,0,0,0
255032,2017,10,0,0,0,0,0
249833,2017,5,0,0,0,0,0
250194,2017,5,0,0,0,0,0
250280,2017,5,0,0,0,0,0
250311,2017,5,0,0,0,0,0
250315,2017,5,0,0,0,0,0
255032,2017,11,0,0,0,0,0
250380,2017,5,0,0,0,0,0
250391,2017,5,0,0,0,0,0
250422,2017,5,0,0,0,0,0
250540,2017,5,0,0,0,0,0
250609,2017,5,0,0,0,0,0
250619,2017,5,0,0,0,0,0
250696,2017,5,0,0,0,0,0
250711,2017,5,0,0,0,0,0
251012,2017,5,0,0,0,0,0
251020,2017,5,0,0,0,0,0
251081,2017,5,0,0,0,0,0
255032,2017,12,0,0,0,0,0
251211,2017,5,0,0,0,0,0
251223,2017,5,0,0,0,0,0
251436,2017,5,0,0,0,0,0
251521,2017,5,0,0,0,0,0
251641,2017,5,0,0,0,0,0
251779,2017,5,0,0,0,0,0
251874,2017,5,0,0,0,0,0
251950,2017,5,0,0,0,0,0
255032,2018,1,0,0,0,0,0
255032,2018,2,0,0,0,0,0
252165,2017,5,0,0,0,0,0
252271,2017,5,0,0,0,0,0
252531,2017,5,0,0,0,0,0
255032,2018,3,0,0,0,0,0
252628,2017,5,0,0,0,0,0
252679,2017,5,0,0,0,0,0
253056,2017,5,0,0,0,0,0
253082,2017,5,0,0,0,0,0
253098,2017,5,0,0,0,0,0
253210,2017,5,0,0,0,0,0
255032,2018,4,0,0,0,0,0
255032,2018,5,0,0,0,0,0
253412,2017,5,0,0,0,0,0
253466,2017,5,0,0,0,0,0
253528,2017,5,0,0,0,0,0
253601,2017,5,0,0,0,0,0
253619,2017,5,0,0,0,0,0
255032,2018,6,0,0,0,0,0
254161,2017,5,0,0,0,0,0
254361,2017,5,0,0,0,0,0
254428,2017,5,0,0,0,0,0
254546,2017,5,0,0,0,0,0
254567,2017,5,0,0,0,0,0
254579,2017,5,0,0,0,0,0
254853,2017,5,0,0,0,0,0
254860,2017,5,0,0,0,0,0
255019,2017,5,0,0,0,0,0
255028,2017,5,0,0,0,0,0
255032,2018,7,0,0,0,0,0
255108,2017,5,0,0,0,0,0
255183,2017,5,0,0,0,0,0
255425,2017,5,0,0,0,0,0
255475,2017,5,0,0,0,0,0
255475,2017,5,0,0,0,0,0
255623,2017,5,0,0,0,0,0
255653,2017,5,0,0,0,0,0
255740,2017,5,0,0,0,0,0
255767,2017,5,0,0,0,0,0
255032,2018,8,0,0,0,0,0
256013,2017,5,0,0,0,0,0
256188,2017,5,0,0,0,0,0
256189,2017,5,0,0,0,0,0
256198,2017,5,0,0,0,0,0
256323,2017,5,0,0,0,0,0
256360,2017,5,0,0,0,0,0
256467,2017,5,0,0,0,0,0
256574,2017,5,0,0,0,0,0
256627,2017,5,0,0,0,0,0
256755,2017,5,0,0,0,0,0
255032,2018,9,0,0,0,0,0
256920,2017,5,0,0,0,0,0
256945,2017,5,0,0,0,0,0
257194,2017,5,0,0,0,0,0
257236,2017,5,0,0,0,0,0
257301,2017,5,0,0,0,0,0
255032,2018,10,0,0,0,0,0
257391,2017,5,0,0,0,0,0
257393,2017,5,0,0,0,0,0
257440,2017,5,0,0,0,0,0
255032,2018,11,0,0,0,0,0
257509,2017,5,0,0,0,0,0
257575,2017,5,0,0,0,0,0
257579,2017,5,0,0,0,0,0
257820,2017,5,0,0,0,0,0
257862,2017,5,0,0,0,0,0
257864,2017,5,0,0,0,0,0
257880,2017,5,0,0,0,0,0
257985,2017,5,0,0,0,0,0
258067,2017,5,0,0,0,0,0
258088,2017,5,0,0,0,0,0
258102,2017,5,0,0,0,0,0
258141,2017,5,0,0,0,0,0
258166,2017,5,0,0,0,0,0
258228,2017,5,0,0,0,0,0
258323,2017,5,0,0,0,0,0
255032,2018,12,0,0,0,0,0
900133,2017,10,0,0,0,446,80
255818,2017,1,0,0,0,0,0
645280,2017,3,0,0,0,502,90
258951,2017,5,0,0,0,0,0
259067,2017,5,0,0,0,0,0
259170,2017,5,0,0,0,0,0
259219,2017,5,0,0,0,0,0
259342,2017,5,0,0,0,0,0
259446,2017,5,0,0,0,0,0
259700,2017,5,0,0,0,0,0
259878,2017,5,0,0,0,0,0
260000,2017,5,0,0,0,0,0
260112,2017,5,0,0,0,0,0
260285,2017,5,0,0,0,0,0
260452,2017,5,0,0,0,0,0
255818,2017,5,0,0,0,0,0
260513,2017,5,0,0,0,0,0
268958,2018,6,0,0,0,603,109
255818,2017,6,0,0,0,0,0
260855,2017,5,0,0,0,0,0
261109,2017,5,0,0,0,0,0
261187,2017,5,0,0,0,0,0
375757,2018,2,0,0,0,396,71
261283,2017,5,0,0,0,0,0
261331,2017,5,0,0,0,0,0
255818,2017,7,0,0,0,0,0
255818,2017,8,0,0,0,0,0
261468,2017,5,0,0,0,0,0
261573,2017,5,0,0,0,0,0
261715,2017,5,0,0,0,0,0
261767,2017,5,0,0,0,0,0
261832,2017,5,0,0,0,0,0
262099,2017,5,0,0,0,0,0
262176,2017,5,0,0,0,0,0
738432,2018,9,0,0,0,469,84
262305,2017,5,0,0,0,0,0
262336,2017,5,0,0,0,0,0
262351,2017,5,0,0,0,0,0
262366,2017,5,0,0,0,0,0
262369,2017,5,0,0,0,0,0
262374,2017,5,0,0,0,0,0
262422,2017,5,0,0,0,0,0
262508,2017,5,0,0,0,0,0
262526,2017,5,0,0,0,0,0
262562,2017,5,0,0,0,0,0
262574,2017,5,0,0,0,0,0
262586,2017,5,0,0,0,0,0
262613,2017,5,0,0,0,0,0
262683,2017,5,0,0,0,0,0
262717,2017,5,0,0,0,0,0
756543,2018,11,0,0,0,424,76
255818,2017,9,0,0,0,0,0
263068,2017,5,0,0,0,0,0
263127,2017,5,0,0,0,0,0
263237,2017,5,0,0,0,0,0
263246,2017,5,0,0,0,0,0
263260,2017,5,0,0,0,0,0
263267,2017,5,0,0,0,0,0
263267,2017,5,0,0,0,0,0
263302,2017,5,0,0,0,0,0
263339,2017,5,0,0,0,0,0
263402,2017,5,0,0,0,0,0
263433,2017,5,0,0,0,0,0
255818,2017,10,0,0,0,0,0
263729,2017,5,0,0,0,0,0
782719,2017,8,0,0,0,564,102
263766,2017,5,0,0,0,0,0
263812,2017,5,0,0,0,0,0
263822,2017,5,0,0,0,0,0
255818,2017,11,0,0,0,0,0
263921,2017,5,0,0,0,0,0
264018,2017,5,0,0,0,0,0
264050,2017,5,0,0,0,0,0
264053,2017,5,0,0,0,0,0
255818,2017,12,0,0,0,0,0
264095,2017,5,0,0,0,0,0
264145,2017,5,0,0,0,0,0
264236,2017,5,0,0,0,0,0
264308,2017,5,0,0,0,0,0
264365,2017,5,0,0,0,0,0
264486,2017,5,0,0,0,0,0
970576,2018,12,0,0,0,536,96
264823,2017,5,0,0,0,0,0
264904,2017,5,0,0,0,0,0
265284,2017,5,0,0,0,0,0
265297,2017,5,0,0,0,0,0
265317,2017,5,0,0,0,0,0
265383,2017,5,0,0,0,0,0
265575,2017,5,0,0,0,0,0
265612,2017,5,0,0,0,0,0
265665,2017,5,0,0,0,0,0
743835,2018,7,0,0,0,620,112
265784,2017,5,0,0,0,0,0
266148,2017,5,0,0,0,0,0
266234,2017,5,0,0,0,0,0
266284,2017,5,0,0,0,0,0
255818,2018,1,0,0,0,0,0
266326,2017,5,0,0,0,0,0
266365,2017,5,0,0,0,0,0
255818,2018,2,0,0,0,0,0
266479,2017,5,0,0,0,0,0
266536,2017,5,0,0,0,0,0
266541,2017,5,0,0,0,0,0
266561,2017,5,0,0,0,0,0
266604,2017,5,0,0,0,0,0
266640,2017,5,0,0,0,0,0
266884,2017,5,0,0,0,0,0
267020,2017,5,0,0,0,0,0
267306,2017,5,0,0,0,0,0
267352,2017,5,0,0,0,0,0
267474,2017,5,0,0,0,0,0
267717,2017,5,0,0,0,0,0
267739,2017,5,0,0,0,0,0
267930,2017,5,0,0,0,0,0
267951,2017,5,0,0,0,0,0
268076,2017,5,0,0,0,0,0
268094,2017,5,0,0,0,0,0
268129,2017,5,0,0,0,0,0
268139,2017,5,0,0,0,0,0
268145,2017,5,0,0,0,0,0
268293,2017,5,0,0,0,0,0
268307,2017,5,0,0,0,0,0
268500,2017,5,0,0,0,0,0
268643,2017,5,0,0,0,0,0
268842,2017,5,0,0,0,0,0
269070,2017,5,0,0,0,0,0
269120,2017,5,0,0,0,0,0
269434,2017,5,0,0,0,0,0
269565,2017,5,0,0,0,0,0
269632,2017,5,0,0,0,0,0
269694,2017,5,0,0,0,0,0
269775,2017,5,0,0,0,0,0
269960,2017,5,0,0,0,0,0
270011,2017,5,0,0,0,0,0
270022,2017,5,0,0,0,0,0
270160,2017,5,0,0,0,0,0
270203,2017,5,0,0,0,0,0
270248,2017,5,0,0,0,0,0
270499,2017,5,0,0,0,0,0
270570,2017,5,0,0,0,0,0
270723,2017,5,0,0,0,0,0
270759,2017,5,0,0,0,0,0
270969,2017,5,0,0,0,0,0
271059,2017,5,0,0,0,0,0
271235,2017,5,0,0,0,0,0
271297,2017,5,0,0,0,0,0
271357,2017,5,0,0,0,0,0
271365,2017,5,0,0,0,0,0
271432,2017,5,0,0,0,0,0
271463,2017,5,0,0,0,0,0
255818,2018,3,0,0,0,0,0
271675,2017,5,0,0,0,0,0
271911,2017,5,0,0,0,0,0
271929,2017,5,0,0,0,0,0
271987,2017,5,0,0,0,0,0
272114,2017,5,0,0,0,0,0
272123,2017,5,0,0,0,0,0
272225,2017,5,0,0,0,0,0
272289,2017,5,0,0,0,0,0
272476,2017,5,0,0,0,0,0
255818,2018,4,0,0,0,0,0
272686,2017,5,0,0,0,0,0
272787,2017,5,0,0,0,0,0
272893,2017,5,0,0,0,0,0
273052,2017,5,0,0,0,0,0
273054,2017,5,0,0,0,0,0
255818,2018,5,0,0,0,0,0
273213,2017,5,0,0,0,0,0
273243,2017,5,0,0,0,0,0
273353,2017,5,0,0,0,0,0
273391,2017,5,0,0,0,0,0
273552,2017,5,0,0,0,0,0
274083,2017,5,0,0,0,0,0
274107,2017,5,0,0,0,0,0
274141,2017,5,0,0,0,0,0
274179,2017,5,0,0,0,0,0
274354,2017,5,0,0,0,0,0
274410,2017,5,0,0,0,0,0
255818,2018,6,0,0,0,0,0
274622,2017,5,0,0,0,0,0
255818,2018,7,0,0,0,0,0
274765,2017,5,0,0,0,0,0
274817,2017,5,0,0,0,0,0
274879,2017,5,0,0,0,0,0
275118,2017,5,0,0,0,0,0
275287,2017,5,0,0,0,0,0
275306,2017,5,0,0,0,0,0
275386,2017,5,0,0,0,0,0
255818,2018,8,0,0,0,0,0
275442,2017,5,0,0,0,0,0
275446,2017,5,0,0,0,0,0
275531,2017,5,0,0,0,0,0
275670,2017,5,0,0,0,0,0
275807,2017,5,0,0,0,0,0
275933,2017,5,0,0,0,0,0
275954,2017,5,0,0,0,0,0
276100,2017,5,0,0,0,0,0
255818,2018,9,0,0,0,0,0
276204,2017,5,0,0,0,0,0
276289,2017,5,0,0,0,0,0
276484,2017,5,0,0,0,0,0
276494,2017,5,0,0,0,0,0
276673,2017,5,0,0,0,0,0
276746,2017,5,0,0,0,0,0
276931,2017,5,0,0,0,0,0
255818,2018,10,0,0,0,0,0
255818,2018,11,0,0,0,0,0
255818,2018,12,0,0,0,0,0
277139,2017,5,0,0,0,0,0
277188,2017,5,0,0,0,0,0
277341,2017,5,0,0,0,0,0
277367,2017,5,0,0,0,0,0
277370,2017,5,0,0,0,0,0
277430,2017,5,0,0,0,0,0
277587,2017,5,0,0,0,0,0
277607,2017,5,0,0,0,0,0
277649,2017,5,0,0,0,0,0
277769,2017,5,0,0,0,0,0
277826,2017,5,0,0,0,0,0
277855,2017,5,0,0,0,0,0
277884,2017,5,0,0,0,0,0
277910,2017,5,0,0,0,0,0
278045,2017,5,0,0,0,0,0
278054,2017,5,0,0,0,0,0
278059,2017,5,0,0,0,0,0
278213,2017,5,0,0,0,0,0
278227,2017,5,0,0,0,0,0
278345,2017,5,0,0,0,0,0
278464,2017,5,0,0,0,0,0
278568,2017,5,0,0,0,0,0
278719,2017,5,0,0,0,0,0
278815,2017,5,0,0,0,0,0
278836,2017,5,0,0,0,0,0
278854,2017,5,0,0,0,0,0
278854,2017,5,0,0,0,0,0
278865,2017,5,0,0,0,0,0
278916,2017,5,0,0,0,0,0
278928,2017,5,0,0,0,0,0
278932,2017,5,0,0,0,0,0
278987,2017,5,0,0,0,0,0
279231,2017,5,0,0,0,0,0
279380,2017,5,0,0,0,0,0
279408,2017,5,0,0,0,0,0
279419,2017,5,0,0,0,0,0
279430,2017,5,0,0,0,0,0
279777,2017,5,0,0,0,0,0
279883,2017,5,0,0,0,0,0
279967,2017,5,0,0,0,0,0
280087,2017,5,0,0,0,0,0
280216,2017,5,0,0,0,0,0
280574,2017,5,0,0,0,0,0
280588,2017,5,0,0,0,0,0
280602,2017,5,0,0,0,0,0
280641,2017,5,0,0,0,0,0
280659,2017,5,0,0,0,0,0
280790,2017,5,0,0,0,0,0
280879,2017,5,0,0,0,0,0
281032,2017,5,0,0,0,0,0
281118,2017,5,0,0,0,0,0
281328,2017,5,0,0,0,0,0
281550,2017,5,0,0,0,0,0
281952,2017,5,0,0,0,0,0
282041,2017,5,0,0,0,0,0
282181,2017,5,0,0,0,0,0
282472,2017,5,0,0,0,0,0
282532,2017,5,0,0,0,0,0
282545,2017,5,0,0,0,0,0
282759,2017,5,0,0,0,0,0
283110,2017,5,0,0,0,0,0
283314,2017,5,0,0,0,0,0
283338,2017,5,0,0,0,0,0
283437,2017,5,0,0,0,0,0
283709,2017,5,0,0,0,0,0
283770,2017,5,0,0,0,0,0
283822,2017,5,0,0,0,0,0
283929,2017,5,0,0,0,0,0
283994,2017,5,0,0,0,0,0
284362,2017,5,0,0,0,0,0
284419,2017,5,0,0,0,0,0
284442,2017,5,0,0,0,0,0
284461,2017,5,0,0,0,0,0
284610,2017,5,0,0,0,0,0
284621,2017,5,0,0,0,0,0
284866,2017,5,0,0,0,0,0
285074,2017,5,0,0,0,0,0
285202,2017,5,0,0,0,0,0
285220,2017,5,0,0,0,0,0
285335,2017,5,0,0,0,0,0
285386,2017,5,0,0,0,0,0
285484,2017,5,0,0,0,0,0
285485,2017,5,0,0,0,0,0
285636,2017,5,0,0,0,0,0
285982,2017,5,0,0,0,0,0
286065,2017,5,0,0,0,0,0
286114,2017,5,0,0,0,0,0
286182,2017,5,0,0,0,0,0
286225,2017,5,0,0,0,0,0
286388,2017,5,0,0,0,0,0
286614,2017,5,0,0,0,0,0
286636,2017,5,0,0,0,0,0
286718,2017,5,0,0,0,0,0
286942,2017,5,0,0,0,0,0
287023,2017,5,0,0,0,0,0
287198,2017,5,0,0,0,0,0
287212,2017,5,0,0,0,0,0
287224,2017,5,0,0,0,0,0
287254,2017,5,0,0,0,0,0
287343,2017,5,0,0,0,0,0
287385,2017,5,0,0,0,0,0
287593,2017,5,0,0,0,0,0
287690,2017,5,0,0,0,0,0
287750,2017,5,0,0,0,0,0
287799,2017,5,0,0,0,0,0
287927,2017,5,0,0,0,0,0
287962,2017,5,0,0,0,0,0
288015,2017,5,0,0,0,0,0
288164,2017,5,0,0,0,0,0
288384,2017,5,0,0,0,0,0
288491,2017,5,0,0,0,0,0
288612,2017,5,0,0,0,0,0
288636,2017,5,0,0,0,0,0
288774,2017,5,0,0,0,0,0
288776,2017,5,0,0,0,0,0
289134,2017,5,0,0,0,0,0
289139,2017,5,0,0,0,0,0
289151,2017,5,0,0,0,0,0
289472,2017,5,0,0,0,0,0
289516,2017,5,0,0,0,0,0
289693,2017,5,0,0,0,0,0
290024,2017,5,0,0,0,0,0
290091,2017,5,0,0,0,0,0
290200,2017,5,0,0,0,0,0
290249,2017,5,0,0,0,0,0
290465,2017,5,0,0,0,0,0
290507,2017,5,0,0,0,0,0
290517,2017,5,0,0,0,0,0
290564,2017,5,0,0,0,0,0
290599,2017,5,0,0,0,0,0
290620,2017,5,0,0,0,0,0
290638,2017,5,0,0,0,0,0
290964,2017,5,0,0,0,0,0
291336,2017,5,0,0,0,0,0
291510,2017,5,0,0,0,0,0
291595,2017,5,0,0,0,0,0
291831,2017,5,0,0,0,0,0
292021,2017,5,0,0,0,0,0
292035,2017,5,0,0,0,0,0
292164,2017,5,0,0,0,0,0
292516,2017,5,0,0,0,0,0
292957,2017,5,0,0,0,0,0
293137,2017,5,0,0,0,0,0
293266,2017,5,0,0,0,0,0
293343,2017,5,0,0,0,0,0
293496,2017,5,0,0,0,0,0
293676,2017,5,0,0,0,0,0
293689,2017,5,0,0,0,0,0
294005,2017,5,0,0,0,0,0
294027,2017,5,0,0,0,0,0
294184,2017,5,0,0,0,0,0
294278,2017,5,0,0,0,0,0
294289,2017,5,0,0,0,0,0
294334,2017,5,0,0,0,0,0
294634,2017,5,0,0,0,0,0
294642,2017,5,0,0,0,0,0
294849,2017,5,0,0,0,0,0
294865,2017,5,0,0,0,0,0
295064,2017,5,0,0,0,0,0
295078,2017,5,0,0,0,0,0
295147,2017,5,0,0,0,0,0
295205,2017,5,0,0,0,0,0
295302,2017,5,0,0,0,0,0
295355,2017,5,0,0,0,0,0
295510,2017,5,0,0,0,0,0
295578,2017,5,0,0,0,0,0
295795,2017,5,0,0,0,0,0
295906,2017,5,0,0,0,0,0
295929,2017,5,0,0,0,0,0
296088,2017,5,0,0,0,0,0
296095,2017,5,0,0,0,0,0
296141,2017,5,0,0,0,0,0
296146,2017,5,0,0,0,0,0
296457,2017,5,0,0,0,0,0
296579,2017,5,0,0,0,0,0
296689,2017,5,0,0,0,0,0
296887,2017,5,0,0,0,0,0
296915,2017,5,0,0,0,0,0
297172,2017,5,0,0,0,0,0
297218,2017,5,0,0,0,0,0
297427,2017,5,0,0,0,0,0
297520,2017,5,0,0,0,0,0
297607,2017,5,0,0,0,0,0
297702,2017,5,0,0,0,0,0
297869,2017,5,0,0,0,0,0
297954,2017,5,0,0,0,0,0
298063,2017,5,0,0,0,0,0
298098,2017,5,0,0,0,0,0
298156,2017,5,0,0,0,0,0
298160,2017,5,0,0,0,0,0
298232,2017,5,0,0,0,0,0
298280,2017,5,0,0,0,0,0
298327,2017,5,0,0,0,0,0
298344,2017,5,0,0,0,0,0
298539,2017,5,0,0,0,0,0
298681,2017,5,0,0,0,0,0
298712,2017,5,0,0,0,0,0
298795,2017,5,0,0,0,0,0
298813,2017,5,0,0,0,0,0
298817,2017,5,0,0,0,0,0
298853,2017,5,0,0,0,0,0
298865,2017,5,0,0,0,0,0
298883,2017,5,0,0,0,0,0
298967,2017,5,0,0,0,0,0
299113,2017,5,0,0,0,0,0
299165,2017,5,0,0,0,0,0
299278,2017,5,0,0,0,0,0
299367,2017,5,0,0,0,0,0
299397,2017,5,0,0,0,0,0
299448,2017,5,0,0,0,0,0
256821,2017,1,0,0,0,0,0
299585,2017,5,0,0,0,0,0
299760,2017,5,0,0,0,0,0
299769,2017,5,0,0,0,0,0
300008,2017,5,0,0,0,0,0
300051,2017,5,0,0,0,0,0
300106,2017,5,0,0,0,0,0
300376,2017,5,0,0,0,0,0
256821,2017,2,0,0,0,0,0
300465,2017,5,0,0,0,0,0
300606,2017,5,0,0,0,0,0
256821,2017,3,0,0,0,0,0
300678,2017,5,0,0,0,0,0
300818,2017,5,0,0,0,0,0
300845,2017,5,0,0,0,0,0
300867,2017,5,0,0,0,0,0
300960,2017,5,0,0,0,0,0
301094,2017,5,0,0,0,0,0
301152,2017,5,0,0,0,0,0
301744,2017,5,0,0,0,0,0
301794,2017,5,0,0,0,0,0
302066,2017,5,0,0,0,0,0
256821,2017,4,0,0,0,0,0
302134,2017,5,0,0,0,0,0
302188,2017,5,0,0,0,0,0
302198,2017,5,0,0,0,0,0
302414,2017,5,0,0,0,0,0
302460,2017,5,0,0,0,0,0
302509,2017,5,0,0,0,0,0
302657,2017,5,0,0,0,0,0
302669,2017,5,0,0,0,0,0
302792,2017,5,0,0,0,0,0
302804,2017,5,0,0,0,0,0
302827,2017,5,0,0,0,0,0
302839,2017,5,0,0,0,0,0
302908,2017,5,0,0,0,0,0
302957,2017,5,0,0,0,0,0
302980,2017,5,0,0,0,0,0
303049,2017,5,0,0,0,0,0
303207,2017,5,0,0,0,0,0
303246,2017,5,0,0,0,0,0
256821,2017,5,0,0,0,0,0
303445,2017,5,0,0,0,0,0
303573,2017,5,0,0,0,0,0
303621,2017,5,0,0,0,0,0
304080,2017,5,0,0,0,0,0
304445,2017,5,0,0,0,0,0
256821,2017,6,0,0,0,0,0
304600,2017,5,0,0,0,0,0
304600,2017,5,0,0,0,0,0
256821,2017,7,0,0,0,0,0
256821,2017,8,0,0,0,0,0
304770,2017,5,0,0,0,0,0
304824,2017,5,0,0,0,0,0
304870,2017,5,0,0,0,0,0
304887,2017,5,0,0,0,0,0
304944,2017,5,0,0,0,0,0
305171,2017,5,0,0,0,0,0
256821,2017,9,0,0,0,0,0
305412,2017,5,0,0,0,0,0
305556,2017,5,0,0,0,0,0
305572,2017,5,0,0,0,0,0
256821,2017,10,0,0,0,0,0
305618,2017,5,0,0,0,0,0
305843,2017,5,0,0,0,0,0
305857,2017,5,0,0,0,0,0
305910,2017,5,0,0,0,0,0
306112,2017,5,0,0,0,0,0
306203,2017,5,0,0,0,0,0
306231,2017,5,0,0,0,0,0
256821,2017,11,0,0,0,0,0
306331,2017,5,0,0,0,0,0
306402,2017,5,0,0,0,0,0
306596,2017,5,0,0,0,0,0
306708,2017,5,0,0,0,0,0
306869,2017,5,0,0,0,0,0
306880,2017,5,0,0,0,0,0
256821,2017,12,0,0,0,0,0
256821,2018,1,0,0,0,0,0
307033,2017,5,0,0,0,0,0
256821,2018,2,0,0,0,0,0
307159,2017,5,0,0,0,0,0
307178,2017,5,0,0,0,0,0
307296,2017,5,0,0,0,0,0
307321,2017,5,0,0,0,0,0
307619,2017,5,0,0,0,0,0
307622,2017,5,0,0,0,0,0
307740,2017,5,0,0,0,0,0
307848,2017,5,0,0,0,0,0
307859,2017,5,0,0,0,0,0
308144,2017,5,0,0,0,0,0
308202,2017,5,0,0,0,0,0
308255,2017,5,0,0,0,0,0
308480,2017,5,0,0,0,0,0
308480,2017,5,0,0,0,0,0
308798,2017,5,0,0,0,0,0
308891,2017,5,0,0,0,0,0
309041,2017,5,0,0,0,0,0
309108,2017,5,0,0,0,0,0
309230,2017,5,0,0,0,0,0
309277,2017,5,0,0,0,0,0
309304,2017,5,0,0,0,0,0
309364,2017,5,0,0,0,0,0
309639,2017,5,0,0,0,0,0
309727,2017,5,0,0,0,0,0
310236,2017,5,0,0,0,0,0
310252,2017,5,0,0,0,0,0
310396,2017,5,0,0,0,0,0
310681,2017,5,0,0,0,0,0
310833,2017,5,0,0,0,0,0
310867,2017,5,0,0,0,0,0
310911,2017,5,0,0,0,0,0
310965,2017,5,0,0,0,0,0
311008,2017,5,0,0,0,0,0
311346,2017,5,0,0,0,0,0
311619,2017,5,0,0,0,0,0
311636,2017,5,0,0,0,0,0
311841,2017,5,0,0,0,0,0
311857,2017,5,0,0,0,0,0
311946,2017,5,0,0,0,0,0
256821,2018,7,0,0,0,0,0
312148,2017,5,0,0,0,0,0
312226,2017,5,0,0,0,0,0
312455,2017,5,0,0,0,0,0
312490,2017,5,0,0,0,0,0
312545,2017,5,0,0,0,0,0
312568,2017,5,0,0,0,0,0
312744,2017,5,0,0,0,0,0
313185,2017,5,0,0,0,0,0
313292,2017,5,0,0,0,0,0
313424,2017,5,0,0,0,0,0
313437,2017,5,0,0,0,0,0
313571,2017,5,0,0,0,0,0
313673,2017,5,0,0,0,0,0
313681,2017,5,0,0,0,0,0
313708,2017,5,0,0,0,0,0
313763,2017,5,0,0,0,0,0
313815,2017,5,0,0,0,0,0
256821,2018,8,0,0,0,0,0
313982,2017,5,0,0,0,0,0
256821,2018,9,0,0,0,0,0
314014,2017,5,0,0,0,0,0
314081,2017,5,0,0,0,0,0
314182,2017,5,0,0,0,0,0
314189,2017,5,0,0,0,0,0
314202,2017,5,0,0,0,0,0
314372,2017,5,0,0,0,0,0
314413,2017,5,0,0,0,0,0
314441,2017,5,0,0,0,0,0
314558,2017,5,0,0,0,0,0
314713,2017,5,0,0,0,0,0
314842,2017,5,0,0,0,0,0
314898,2017,5,0,0,0,0,0
314941,2017,5,0,0,0,0,0
315054,2017,5,0,0,0,0,0
315235,2017,5,0,0,0,0,0
315242,2017,5,0,0,0,0,0
315337,2017,5,0,0,0,0,0
315361,2017,5,0,0,0,0,0
315736,2017,5,0,0,0,0,0
315869,2017,5,0,0,0,0,0
316307,2017,5,0,0,0,0,0
316308,2017,5,0,0,0,0,0
256821,2018,10,0,0,0,0,0
316548,2017,5,0,0,0,0,0
